Egypt	B-sports.sports_team_location,location.statistical_region,tv.tv_subject,organization.organization_founder,olympics.olympic_participating_country,fictional_universe.fictional_setting,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,travel.travel_destination
convert	O
to	O
Christianity	B-common.topic,organization.organization_sector,comic_books.comic_book_genre,tv.tv_subject,education.field_of_study,broadcast.genre,book.book_subject,religion.religion,exhibitions.exhibition_subject,media_common.media_genre,media_common.literary_genre,book.periodical_subject,film.film_genre,book.magazine_genre
who	O
filed	O
suit	O
for	O
his	O
conversion	O
to	O
be	O
officially	O
recognized	O
is	O
in	O
hiding	O
after	O
his	O
attorney	O
announced	O
he	O
would	O
withdraw	O
from	O
the	O
case	O
yesterday	O
.	O

But	O
with	O
sharia	O
enshrined	O
as	O
the	O
basis	O
of	O
Egypt	B-sports.sports_team_location,location.statistical_region,tv.tv_subject,organization.organization_founder,olympics.olympic_participating_country,fictional_universe.fictional_setting,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,travel.travel_destination
's	O
legal	O
code	O
in	O
Article	B-common.topic
Two	I-common.topic
of	I-common.topic
the	I-common.topic
United	I-common.topic
States	I-common.topic
Constitution	I-common.topic
of	O
the	O
constitution	O
,	O
many	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject

Since	O
2004	O
,	O
dozens	O
of	O
Coptic	B-common.topic,religion.religious_organization
Orthodox	I-common.topic,religion.religious_organization
Church	I-common.topic,religion.religious_organization
of	I-common.topic,religion.religious_organization
Alexandria	I-common.topic,religion.religious_organization
converts	O
to	O
Islam	B-common.topic,education.field_of_study,tv.tv_subject,book.book_subject,religion.religion,exhibitions.exhibition_subject,film.film_subject
have	O
won	O
the	O
right	O
to	O
return	O
to	O
their	O
original	O
faith	O
,	O
but	O
Hegazy	O
is	O
the	O
first	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject

?	O
The	O
media	O
have	O
been	O
saying	O
that	O
they	O
arrested	O
Adel	O
and	O
Peter	O
because	O
they	O
are	O
the	O
main	O
reason	O
Mohammed	B-common.topic,people.person
Hegazy	I-common.topic,people.person
became	O
a	O
Christian	B-common.topic,internet.website_category,tv.tv_subject,religion.adherents
,	O
?	O
Al-Nagar	O
said	O
.	O

where	O
Egypt	B-sports.sports_team_location,location.statistical_region,tv.tv_subject,organization.organization_founder,olympics.olympic_participating_country,fictional_universe.fictional_setting,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,travel.travel_destination
?	O
s	O
top	O
Islam	B-common.topic,education.field_of_study,tv.tv_subject,book.book_subject,religion.religion,exhibitions.exhibition_subject,film.film_subject
scholars	O
work	O
,	O
agreed	O
with	O
Al-Ibrahim	O
,	O
openly	O
challenging	O
statements	O
by	O
Egypt	B-sports.sports_team_location,location.statistical_region,tv.tv_subject,organization.organization_founder,olympics.olympic_participating_country,fictional_universe.fictional_setting,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,travel.travel_destination
?	O
s	O
second	O
highest	O
religious	O
authority	O
last	O
month	O
that	O
apostasy	O
should	O
not	O
be	O
punished	O
in	O
this	O
world	O
.	O

But	O
with	O
sharia	O
enshrined	O
as	O
the	O
basis	O
of	O
Egypt	B-sports.sports_team_location,location.statistical_region,tv.tv_subject,organization.organization_founder,olympics.olympic_participating_country,fictional_universe.fictional_setting,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,travel.travel_destination
?	O
s	O
legal	O
code	O
in	O
Article	B-common.topic
Two	I-common.topic
of	I-common.topic
the	I-common.topic
United	I-common.topic
States	I-common.topic
Constitution	I-common.topic
of	O
the	O
constitution	O
,	O
many	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject

The	O
number	O
of	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject
converts	O
to	O
Christianity	B-common.topic,organization.organization_sector,comic_books.comic_book_genre,tv.tv_subject,education.field_of_study,broadcast.genre,book.book_subject,religion.religion,exhibitions.exhibition_subject,media_common.media_genre,media_common.literary_genre,book.periodical_subject,film.film_genre,book.magazine_genre
remains	O
unknown	O
.	O

More	O
than	O
five	O
months	O
have	O
passed	O
since	O
Esther	O
Aydins	O
father	O
was	O
beaten	O
,	O
tortured	O
and	O
then	O
slaughtered	O
with	O
a	O
knife	O
in	O
Turkey	B-sports.sports_team_location,location.statistical_region,organization.organization_founder,olympics.olympic_participating_country,sports.sport_country,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,projects.project_participant,travel.travel_destination
s	O
eastern	O
city	O
of	O
Malatya	B-common.topic,location.citytown,location.statistical_region,location.capital_of_administrative_division,location.location,location.dated_location
by	O
five	O
young	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject
who	O
claimed	O
in	O
initial	O
statements	O
they	O
had	O
done	O
it	O
for	O
our	O
religion	O
.	O

One	O
prospective	O
landlord	O
backed	O
out	O
of	O
signing	O
a	O
contract	O
with	O
her	O
after	O
learning	O
her	O
husband	O
was	O
one	O
of	O
the	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject
converts	O
to	O
Christianity	B-common.topic,organization.organization_sector,comic_books.comic_book_genre,tv.tv_subject,education.field_of_study,broadcast.genre,book.book_subject,religion.religion,exhibitions.exhibition_subject,media_common.media_genre,media_common.literary_genre,book.periodical_subject,film.film_genre,book.magazine_genre
killed	O
in	O
Malatya	B-common.topic,location.citytown,location.statistical_region,location.capital_of_administrative_division,location.location,location.dated_location
.	O

No	O
school	O
official	O
or	O
parent	O
from	O
Elisha	B-common.topic,people.person,people.deceased_person,religion.religious_leader,fictional_universe.person_in_fiction
s	O
school	O
in	O
Malatya	B-common.topic,location.citytown,location.statistical_region,location.capital_of_administrative_division,location.location,location.dated_location
contacted	O
Aydin	O
after	O
her	O
husbands	O
murder	O
,	O
she	O
said	O
.	O

Former	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject
